CÓDIGO,CUENTA,BP GUAYAQUIL,BP PACIFICO,BP PICHINCHA,BP PRODUBANCO,BANCOS PRIVADOS GRANDES,BP AUSTRO,BP BOLIVARIANO,BP CITIBANK,BP DINERS,BP GENERAL RUMIÑAHUI,BP INTERNACIONAL,BP LOJA,BP MACHALA,BP SOLIDARIO,BANCOS PRIVADOS MEDIANOS,BP PROCREDIT,BP AMAZONAS,BP BANCO COMERCIAL DE MANABI,BP LITORAL,BP COOPNACIONAL,BP CAPITAL,BP DELBANK,BANCO ATLÁNTIDA S.A.,"BP BANCO  DESARROLLO DE LOS PUEBLOS  S.A., CODESARROLLO",BP VISIONFUND ECUADOR S.A.,BANCOS PRIVADOS PEQUEÑOS,TOTAL BANCOS PRIVADOS,BANCOS PRIVADOS COMERCIALES,BANCOS PRIVADOS CONSUMO,BANCOS PRIVADOS MICROCRÉDITO,BANCA MÚLTIPLE
2606.0,Obligaciones con entidades financieras del sector público,0.011330371441,0.000265777281,0.006411762849,0.015540044708,0.007849938777,0.003325930221,0.019339289519,0.0,0.0,0.016598381411,0.029635308822,0.02685793839,0.024727570415,0.0,0.016346962571,0.0,0.014596229371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002769453136,0.010346232662,0.026327468809,0.005294827229,0.0,0.009092611107
2607.0,Obligaciones con organismos multilaterales,0.008075019418,0.004404811632,0.00780195301,0.039336609392,0.012941470169,0.0,0.01363340686,0.0,0.0,0.0,0.0,0.0,0.019966367174,0.013903728465,0.004987853005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010065629501,0.0,0.0,0.0,0.011855165599
2608.0,Préstamo subordinado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609.0,Obligaciones con entidades del sector público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610.0,Obligaciones con el fondo de liquidez del sistema financiero ecuatoriano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690.0,Otras obligaciones,0.0,0.0,0.0,0.005908390326,0.001074147783,0.0,0.022641119437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005810622589,0.072391684778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040098370272,0.0,0.030009181523,0.00343352449,0.0,0.0,0.0,0.004043959835
27.0,VALORES EN CIRCULACIÓN,0.00342320338,0.0,0.00197907489,0.002949266239,0.002057262978,0.0,0.010063222886,0.0,0.0,0.0,0.005747996733,0.0,0.0,0.020364592457,0.004639878981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002800363018,0.005106415648,0.0,0.0,0.00277029307
28.0,OBLIGACIONES CONVERTIBLES EN ACCIONES Y APORTES PARA FUTURA CAPITALIZACIÓN,0.008889652986,0.0,0.010225220265,0.025086962134,0.010725065506,0.003657550006,0.010377179742,0.0,0.0,0.015342658752,0.0,0.0,0.020255299566,0.0,0.00520993255,0.017499629377,0.015679043845,0.0,3.3399e-08,0.0,0.0,0.0,0.0,0.003704288636,0.0,0.00935149882,0.008962485276,0.0,0.004894256225,0.0,0.010212849292
29.0,OTROS PASIVOS,0.000611230641,0.010499941939,0.005890941178,0.008045384774,0.006142085366,0.001633831365,0.005730453669,0.002664357433,0.041654477153,0.005159765334,3.3463547e-05,0.012558481922,0.001289953235,0.003891084085,0.00819609318,0.00030767593,0.005115399404,0.002327737132,0.005849874894,0.000246575796,0.008584129528,0.003651910127,0.000565725699,0.001781594221,0.001113538268,0.001982936955,0.006656218814,0.000327119203,0.029740644269,0.000870339174,0.005717459988
2.0,TOTAL PASIVOS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31.0,CAPITAL SOCIAL,0.841079604978,0.710765009541,0.740490792803,0.865202909877,0.770695076728,0.758299781817,0.828202709873,0.821731415944,0.723520485157,0.851457607722,0.818941267587,0.776832860571,0.841345375793,0.76188792317,0.789822141794,0.970592106189,0.883316844836,0.864674302699,0.96680266903,0.726511476503,1.505338332087,0.989269059148,1.172151175109,0.77083529032,0.91335162676,0.915214093333,0.78258292225,0.819373608717,0.750013509713,1.007135141995,0.78122704123
32.0,PRIMA O DESCUENTO EN COLOCACIÓN DE ACCIONES Y CERTIFICADOS,0.0,0.0,0.0,0.001745150538,0.00025826464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159833701,0.0,0.0,0.0,0.000197441262
33.0,RESERVAS,0.15020108578,0.207113687847,0.12746986592,0.129222434676,0.148732327651,0.122154736299,0.131772803893,0.164906289416,0.23345276754,0.126223022848,0.142918888558,0.156769030104,0.076871431898,0.16588753214,0.15864219387,0.029407893811,0.040644484008,0.07080189843,0.038313845006,0.231772452672,0.0,0.00964637418,0.0,0.095184962817,0.080214737705,0.072380472697,0.149346047829,0.146325896539,0.21139640141,0.051146603221,0.142699220561
34.0,OTROS APORTES PATRIMONIALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106894168,6.547378e-06,0.0,0.0,0.0,0.0,9.2606681e-05,0.0,0.0,0.0,0.041391055171,0.006433635536,0.006637426333,0.000245646136,0.0,0.0,0.00410222128,0.000277692975
35.0,SUPERÁVIT POR VALUACIONES,0.008719309242,0.074228725604,0.081216352191,0.003822098651,0.05525923851,0.114291117216,0.039360740779,0.01336229464,0.042650316814,0.019306729763,0.037131548666,0.041904055105,0.080714336132,0.054439062631,0.048409932726,0.0,0.076038671157,0.063794216523,0.015233052232,0.041623464145,0.003145161996,0.001084566672,-0.046445941162,0.064913564384,0.0,0.030299795314,0.051984712374,0.033448437657,0.038104067183,-0.016831032583,0.056092620151
36.0,RESULTADOS,0.0,0.007892577008,0.050822989085,7.406258e-06,0.02505509247,0.005254364667,0.000663745456,0.0,0.000376430489,0.003012639667,0.001008295189,0.02449405422,0.001068856177,0.01767858789,0.003119184232,0.0,0.0,0.000729582348,-0.020349566267,0.0,-0.508483494083,0.0,-0.125705233946,0.027675127308,0.0,-0.024531787678,0.01568083771,0.000852057088,0.000486021694,-0.045552933914,0.019505983822
3601.0,Utilidades o excedentes acumulados,0.0,0.007892577008,0.050822989085,7.406258e-06,0.02505509247,0.005254364667,0.000663745456,0.0,0.000376430489,0.003012639667,0.001008295189,0.02449405422,0.001068856177,0.01767858789,0.003119184232,0.0,0.0,0.000729582348,0.0,0.0,0.0,0.0,0.0,0.027675127308,0.0,0.004101953235,0.016730821617,0.000852057088,0.000830975136,0.0,0.020474890994
3602.0,(Pérdidas acumuladas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020349566267,0.0,-0.508483494083,0.0,-0.125705233946,0.0,0.0,-0.028633740913,-0.001049983907,0.0,-0.000344953441,-0.045552933914,-0.000968907173
3603.0,Utilidad o excedente del ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604.0,(Pérdida del ejercicio),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,(DESVALORIZACIÓN DEL PATRIMONIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,TOTAL PATRIMONIO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
